Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
0	 0	 338.3953672300046	 0	 12.81117955758669	 9875.526926290855	 Fe liquid (Dorogokupets)
1	 1.929372570979511e-05	 338.3953668826065	 1.674424835069154e-14	 12.81117955364373	 9875.526925670079	 Fe liquid (Dorogokupets)
2	 1.929372570979511e-05	 338.3953668826065	 1.674424835069154e-14	 12.81117955364373	 9875.526925670079	 Fe liquid (Dorogokupets)
3	 1.973915689297382e-05	 338.3953668663806	 1.793094397159022e-14	 12.8111795534734	 9875.52692553791	 Fe liquid (Dorogokupets)
4	 2.016534412840253e-05	 338.3953668505092	 1.911763959248891e-14	 12.81117955330679	 9875.526925408625	 Fe liquid (Dorogokupets)
5	 2.057424021073798e-05	 338.3953668349629	 2.030433521338759e-14	 12.8111795531436	 9875.526925281991	 Fe liquid (Dorogokupets)
6	 2.09882205550899e-05	 338.3953668189055	 2.155481077497414e-14	 12.81117955297504	 9875.526925151193	 Fe liquid (Dorogokupets)
7	 2.141012913429431e-05	 338.3953668022114	 2.288101136327717e-14	 12.81117955279979	 9875.526925015209	 Fe liquid (Dorogokupets)
8	 2.184046843970883e-05	 338.3953667848415	 2.428864031452497e-14	 12.81117955261745	 9875.526924873719	 Fe liquid (Dorogokupets)
9	 2.227945111161818e-05	 338.3953667667665	 2.57828438245986e-14	 12.81117955242772	 9875.526924726486	 Fe liquid (Dorogokupets)
10	 2.272725631709251e-05	 338.3953667479577	 2.736896576690278e-14	 12.81117955223027	 9875.526924573276	 Fe liquid (Dorogokupets)
11	 2.318406206981819e-05	 338.3953667283852	 2.905266317629535e-14	 12.81117955202481	 9875.526924413845	 Fe liquid (Dorogokupets)
12	 2.365004936216121e-05	 338.3953667080179	 3.083993905546253e-14	 12.81117955181101	 9875.526924247941	 Fe liquid (Dorogokupets)
13	 2.412540274920262e-05	 338.3953666868238	 3.273716543611676e-14	 12.81117955158853	 9875.5269240753	 Fe liquid (Dorogokupets)
14	 2.461031048469335e-05	 338.395366664769	 3.475110630724433e-14	 12.81117955135701	 9875.52692389565	 Fe liquid (Dorogokupets)
15	 2.510496460814435e-05	 338.3953666418188	 3.688894177693119e-14	 12.81117955111609	 9875.526923708705	 Fe liquid (Dorogokupets)
16	 2.560956101620918e-05	 338.3953666179368	 3.91582936511902e-14	 12.8111795508654	 9875.52692351417	 Fe liquid (Dorogokupets)
17	 2.612429954179173e-05	 338.395366593085	 4.156725261214305e-14	 12.81117955060452	 9875.526923311736	 Fe liquid (Dorogokupets)
18	 2.664938403775028e-05	 338.3953665672242	 4.412440708442679e-14	 12.81117955033305	 9875.526923101083	 Fe liquid (Dorogokupets)
19	 2.718502245212945e-05	 338.3953665403134	 4.683887382946299e-14	 12.81117955005055	 9875.526922881876	 Fe liquid (Dorogokupets)
20	 2.773142691254621e-05	 338.3953665123099	 4.972033045737676e-14	 12.81117954975659	 9875.526922653769	 Fe liquid (Dorogokupets)
21	 2.828881381124707e-05	 338.3953664831694	 5.277904993535189e-14	 12.81117954945069	 9875.5269224164	 Fe liquid (Dorogokupets)
22	 2.885740389000092e-05	 338.3953664528457	 5.60259372091577e-14	 12.81117954913237	 9875.526922169394	 Fe liquid (Dorogokupets)
23	 2.943742232695183e-05	 338.3953664212908	 5.947256807822892e-14	 12.81117954880113	 9875.526921912358	 Fe liquid (Dorogokupets)
24	 3.002909882575841e-05	 338.3953663884547	 6.313123046500676e-14	 12.81117954845644	 9875.526921644885	 Fe liquid (Dorogokupets)
25	 3.063266770662513e-05	 338.3953663542853	 6.701496822368981e-14	 12.81117954809775	 9875.526921366552	 Fe liquid (Dorogokupets)
26	 3.12483680014848e-05	 338.3953663187285	 7.113762765993577e-14	 12.8111795477245	 9875.526921076918	 Fe liquid (Dorogokupets)
27	 3.187644354301855e-05	 338.395366281728	 7.551390685826791e-14	 12.81117954733609	 9875.526920775525	 Fe liquid (Dorogokupets)
28	 3.251714306798736e-05	 338.3953662432252	 8.01594081286619e-14	 12.81117954693191	 9875.526920461893	 Fe liquid (Dorogokupets)
29	 3.317072031249952e-05	 338.3953662031591	 8.50906936113699e-14	 12.81117954651133	 9875.526920135528	 Fe liquid (Dorogokupets)
30	 3.383743411046165e-05	 338.3953661614662	 9.032534430784626e-14	 12.81117954607366	 9875.526919795911	 Fe liquid (Dorogokupets)
31	 3.45175485014489e-05	 338.3953661180804	 9.588202280185258e-14	 12.81117954561822	 9875.526919442505	 Fe liquid (Dorogokupets)
32	 3.521133282756719e-05	 338.395366072933	 1.017805397336776e-13	 12.81117954514429	 9875.526919074749	 Fe liquid (Dorogokupets)
33	 3.591906184947258e-05	 338.3953660259526	 1.08041924505813e-13	 12.81117954465112	 9875.526918692061	 Fe liquid (Dorogokupets)
34	 3.664101584747751e-05	 338.3953659770646	 1.146885001930609e-13	 12.81117954413793	 9875.526918293835	 Fe liquid (Dorogokupets)
35	 3.737748073760958e-05	 338.3953659261915	 1.217439631730885e-13	 12.8111795436039	 9875.526917879441	 Fe liquid (Dorogokupets)
36	 3.812874817814141e-05	 338.3953658732529	 1.292334675448382e-13	 12.81117954304818	 9875.52691744822	 Fe liquid (Dorogokupets)
37	 3.889511569374292e-05	 338.3953658181648	 1.371837148904707e-13	 12.8111795424699	 9875.52691699949	 Fe liquid (Dorogokupets)
38	 3.967688678700998e-05	 338.39536576084	 1.456230494108753e-13	 12.81117954186814	 9875.526916532541	 Fe liquid (Dorogokupets)
39	 4.047437106441309e-05	 338.3953657011876	 1.545815590397596e-13	 12.81117954124195	 9875.526916046632	 Fe liquid (Dorogokupets)
40	 4.128788435028536e-05	 338.3953656391132	 1.640911826184316e-13	 12.81117954059033	 9875.526915540993	 Fe liquid (Dorogokupets)
41	 4.211774881998639e-05	 338.3953655745183	 1.741858238529326e-13	 12.81117953991225	 9875.526915014825	 Fe liquid (Dorogokupets)
42	 4.296429312202745e-05	 338.3953655073007	 1.84901472124217e-13	 12.81117953920665	 9875.526914467293	 Fe liquid (Dorogokupets)
43	 4.382785251513981e-05	 338.3953654373539	 1.962763308843084e-13	 12.81117953847239	 9875.526913897529	 Fe liquid (Dorogokupets)
44	 4.470876899064294e-05	 338.3953653645671	 2.08350953725644e-13	 12.81117953770832	 9875.526913304631	 Fe liquid (Dorogokupets)
45	 4.56073914174944e-05	 338.3953652888248	 2.211683890866078e-13	 12.81117953691323	 9875.526912687659	 Fe liquid (Dorogokupets)
46	 4.652407567597004e-05	 338.3953652100072	 2.347743336702602e-13	 12.81117953608585	 9875.526912045638	 Fe liquid (Dorogokupets)
47	 4.745918480030685e-05	 338.3953651279895	 2.492172953869005e-13	 12.81117953522488	 9875.526911377548	 Fe liquid (Dorogokupets)
48	 4.841308912046855e-05	 338.3953650426415	 2.645487662645419e-13	 12.81117953432895	 9875.526910682333	 Fe liquid (Dorogokupets)
49	 4.938616640627139e-05	 338.3953649538282	 2.808234059817428e-13	 12.81117953339664	 9875.526909958888	 Fe liquid (Dorogokupets)
50	 5.037880202790082e-05	 338.3953648614087	 2.980992369216538e-13	 12.81117953242649	 9875.52690920607	 Fe liquid (Dorogokupets)
51	 5.139138909455617e-05	 338.3953647652368	 3.164378508004318e-13	 12.81117953141693	 9875.526908422686	 Fe liquid (Dorogokupets)
52	 5.24243286226433e-05	 338.3953646651601	 3.359046284707123e-13	 12.81117953036639	 9875.526907607493	 Fe liquid (Dorogokupets)
53	 5.347802968540059e-05	 338.3953645610198	 3.565689728553875e-13	 12.81117952927319	 9875.526906759202	 Fe liquid (Dorogokupets)
54	 5.455290957880653e-05	 338.3953644526513	 3.785045564514729e-13	 12.81117952813561	 9875.526905876466	 Fe liquid (Dorogokupets)
55	 5.564939398410457e-05	 338.3953643398827	 4.017895839302368e-13	 12.81117952695184	 9875.526904957889	 Fe liquid (Dorogokupets)
56	 5.676791714309706e-05	 338.3953642225352	 4.265070710943841e-13	 12.81117952572	 9875.526904002016	 Fe liquid (Dorogokupets)
57	 5.790892202112152e-05	 338.3953641004232	 4.527451406548577e-13	 12.81117952443814	 9875.52690300733	 Fe liquid (Dorogokupets)
58	 5.907286048654218e-05	 338.395363973353	 4.805973364849293e-13	 12.81117952310424	 9875.526901972258	 Fe liquid (Dorogokupets)
59	 6.026019349498944e-05	 338.3953638411234	 5.101629572545696e-13	 12.81117952171618	 9875.52690089516	 Fe liquid (Dorogokupets)
60	 6.147139126731742e-05	 338.3953637035249	 5.415474103527263e-13	 12.81117952027176	 9875.526899774328	 Fe liquid (Dorogokupets)
61	 6.270693346747411e-05	 338.3953635603395	 5.748625874584573e-13	 12.81117951876869	 9875.526898607986	 Fe liquid (Dorogokupets)
62	 6.396730940512043e-05	 338.3953634113404	 6.102272637761095e-13	 12.81117951720459	 9875.526897394288	 Fe liquid (Dorogokupets)
63	 6.525301822974564e-05	 338.3953632562915	 6.477675215271655e-13	 12.81117951557699	 9875.52689613131	 Fe liquid (Dorogokupets)
64	 6.656456911655381e-05	 338.3953630949471	 6.876171991223344e-13	 12.8111795138833	 9875.526894817052	 Fe liquid (Dorogokupets)
65	 6.790248147604956e-05	 338.3953629270517	 7.299183685374451e-13	 12.81117951212084	 9875.526893449431	 Fe liquid (Dorogokupets)
66	 6.92672851623297e-05	 338.3953627523393	 7.748218419213983e-13	 12.81117951028682	 9875.526892026281	 Fe liquid (Dorogokupets)
67	 7.065952067239645e-05	 338.3953625705329	 8.224877089282062e-13	 12.81117950837833	 9875.526890545345	 Fe liquid (Dorogokupets)
68	 7.207973937416003e-05	 338.3953623813448	 8.730859079287365e-13	 12.81117950639236	 9875.526889004281	 Fe liquid (Dorogokupets)
69	 7.352850371661923e-05	 338.395362184475	 9.26796831615339e-13	 12.81117950432574	 9875.526887400643	 Fe liquid (Dorogokupets)
70	 7.500638745439938e-05	 338.3953619796118	 9.838119702014271e-13	 12.81117950217522	 9875.526885731893	 Fe liquid (Dorogokupets)
71	 7.65139758647715e-05	 338.3953617664305	 1.044334593710921e-12	 12.81117949993738	 9875.526883995388	 Fe liquid (Dorogokupets)
72	 7.805186599765471e-05	 338.3953615445934	 1.108580477376199e-12	 12.81117949760867	 9875.526882188375	 Fe liquid (Dorogokupets)
73	 7.962066690214238e-05	 338.3953613137491	 1.176778670550545e-12	 12.81117949518542	 9875.526880307993	 Fe liquid (Dorogokupets)
74	 8.122099987324278e-05	 338.3953610735319	 1.249172313560689e-12	 12.81117949266377	 9875.526878351262	 Fe liquid (Dorogokupets)
75	 8.285349867907168e-05	 338.3953608235611	 1.326019503685489e-12	 12.81117949003973	 9875.526876315082	 Fe liquid (Dorogokupets)
76	 8.451880984249521e-05	 338.3953605634408	 1.407594216719308e-12	 12.81117948730916	 9875.526874196226	 Fe liquid (Dorogokupets)
77	 8.621759287140979e-05	 338.3953602927588	 1.494187282566273e-12	 12.81117948446771	 9875.52687199134	 Fe liquid (Dorogokupets)
78	 8.795052053322543e-05	 338.3953600110863	 1.58610742273054e-12	 12.81117948151089	 9875.526869696929	 Fe liquid (Dorogokupets)
79	 8.971827911818849e-05	 338.3953597179772	 1.683682350832538e-12	 12.81117947843402	 9875.526867309358	 Fe liquid (Dorogokupets)
80	 9.152156870837664e-05	 338.3953594129669	 1.787259940816346e-12	 12.81117947523222	 9875.526864824844	 Fe liquid (Dorogokupets)
81	 9.336110345715756e-05	 338.3953590955723	 1.897209467298913e-12	 12.81117947190041	 9875.526862239451	 Fe liquid (Dorogokupets)
82	 9.523761187466961e-05	 338.3953587652906	 2.01392292227509e-12	 12.81117946843333	 9875.526859549083	 Fe liquid (Dorogokupets)
83	 9.715183711429118e-05	 338.3953584215984	 2.137816412545027e-12	 12.81117946482546	 9875.526856749479	 Fe liquid (Dorogokupets)
84	 9.910453725813523e-05	 338.3953580639514	 2.26933164262137e-12	 12.81117946107112	 9875.526853836203	 Fe liquid (Dorogokupets)
85	 0.000101096485636362	 338.3953576917829	 2.408937490747519e-12	 12.81117945716433	 9875.526850804639	 Fe liquid (Dorogokupets)
86	 0.000103128471118592	 338.3953573045032	 2.557131679587553e-12	 12.81117945309891	 9875.526847649986	 Fe liquid (Dorogokupets)
87	 0.0001052012984169068	 338.3953569014988	 2.714442549923189e-12	 12.81117944886843	 9875.526844367243	 Fe liquid (Dorogokupets)
88	 0.0001073157884408877	 338.3953564821313	 2.881430947015629e-12	 12.81117944446618	 9875.526840951212	 Fe liquid (Dorogokupets)
89	 0.0001094727785893464	 338.3953560457362	 3.058692217690497e-12	 12.81117943988518	 9875.526837396479	 Fe liquid (Dorogokupets)
90	 0.0001116731230897375	 338.3953555916223	 3.246858333382496e-12	 12.81117943511818	 9875.526833697415	 Fe liquid (Dorogokupets)
91	 0.0001139176933414116	 338.3953551190699	 3.446600143643301e-12	 12.81117943015763	 9875.526829848157	 Fe liquid (Dorogokupets)
92	 0.0001162073782599997	 338.3953546273306	 3.658629767825509e-12	 12.81117942499566	 9875.526825842609	 Fe liquid (Dorogokupets)
93	 0.0001185430846246633	 338.3953541156253	 3.883703133489549e-12	 12.81117941962411	 9875.526821674424	 Fe liquid (Dorogokupets)
94	 0.0001209257374436686	 338.3953535831431	 4.122622672036202e-12	 12.81117941403445	 9875.526817336999	 Fe liquid (Dorogokupets)
95	 0.0001233562803146103	 338.3953530290407	 4.376240178949264e-12	 12.81117940821784	 9875.52681282346	 Fe liquid (Dorogokupets)
96	 0.0001258356758035418	 338.39535245244	 4.645459851160253e-12	 12.81117940216505	 9875.526808126659	 Fe liquid (Dorogokupets)
97	 0.0001283649058143192	 338.3953518524277	 4.931241509379761e-12	 12.8111793958665	 9875.526803239154	 Fe liquid (Dorogokupets)
98	 0.0001309449720057973	 338.3953512280532	 5.234604023236248e-12	 12.81117938931222	 9875.526798153203	 Fe liquid (Dorogokupets)
99	 0.0001335768961524459	 338.3953505783272	 5.556628939693603e-12	 12.81117938249181	 9875.526792860746	 Fe liquid (Dorogokupets)
100	 0.0001362617205694605	 338.3953499022205	 5.898464341231633e-12	 12.81117937539447	 9875.526787353401	 Fe liquid (Dorogokupets)
101	 0.0001390005085254182	 338.3953491986618	 6.261328939052047e-12	 12.81117936800896	 9875.526781622442	 Fe liquid (Dorogokupets)
102	 0.0001417943446603149	 338.3953484665366	 6.646516417684402e-12	 12.81117936032358	 9875.526775658789	 Fe liquid (Dorogokupets)
103	 0.0001446443354167592	 338.395347704685	 7.055400047479778e-12	 12.81117935232615	 9875.526769452994	 Fe liquid (Dorogokupets)
104	 0.000147551609458213	 338.3953469119	 7.489437577615379e-12	 12.81117934400399	 9875.526762995225	 Fe liquid (Dorogokupets)
105	 0.0001505173181589767	 338.3953460869256	 7.950176439532856e-12	 12.81117933534394	 9875.526756275252	 Fe liquid (Dorogokupets)
106	 0.0001535426360237846	 338.3953452284549	 8.439259258603579e-12	 12.81117932633226	 9875.52674928243	 Fe liquid (Dorogokupets)
107	 0.0001566287611668702	 338.3953443351276	 8.958429712450208e-12	 12.81117931695468	 9875.526742005677	 Fe liquid (Dorogokupets)
108	 0.0001597769157762826	 338.3953434055288	 9.509538745773479e-12	 12.81117930719634	 9875.526734433468	 Fe liquid (Dorogokupets)
109	 0.0001629883466182586	 338.3953424381854	 1.009455117285078e-11	 12.81117929704179	 9875.526726553804	 Fe liquid (Dorogokupets)
110	 0.0001662643255156116	 338.3953414315652	 1.071555267997755e-11	 12.81117928647494	 9875.526718354204	 Fe liquid (Dorogokupets)
111	 0.000169606149841542	 338.3953403840732	 1.137475725928203e-11	 12.81117927547903	 9875.526709821675	 Fe liquid (Dorogokupets)
112	 0.0001730151430592357	 338.39533929405	 1.207451510695676e-11	 12.81117926403666	 9875.526700942701	 Fe liquid (Dorogokupets)
113	 0.0001764926552215218	 338.3953381597686	 1.28173209973785e-11	 12.8111792521297	 9875.526691703213	 Fe liquid (Dorogokupets)
114	 0.0001800400635261305	 338.3953369794321	 1.360582318167114e-11	 12.81117923973928	 9875.526682088575	 Fe liquid (Dorogokupets)
115	 0.0001836587728397631	 338.3953357511705	 1.444283282462234e-11	 12.81117922684578	 9875.526672083555	 Fe liquid (Dorogokupets)
116	 0.0001873502162904635	 338.3953344730378	 1.533133403533073e-11	 12.81117921342875	 9875.526661672302	 Fe liquid (Dorogokupets)
117	 0.0001911158557766783	 338.3953331430093	 1.627449449235843e-11	 12.81117919946696	 9875.526650838323	 Fe liquid (Dorogokupets)
118	 0.0001949571826112355	 338.3953317589777	 1.727567675271159e-11	 12.81117918493828	 9875.526639564452	 Fe liquid (Dorogokupets)
119	 0.0001988757180764015	 338.3953303187504	 1.833845023175537e-11	 12.81117916981969	 9875.526627832829	 Fe liquid (Dorogokupets)
120	 0.0002028730140070398	 338.3953288200457	 1.946660392309526e-11	 12.81117915408725	 9875.526615624867	 Fe liquid (Dorogokupets)
121	 0.0002069506534580527	 338.3953272604891	 2.066415992155817e-11	 12.81117913771602	 9875.526602921227	 Fe liquid (Dorogokupets)
122	 0.000211110251288162	 338.39532563761	 2.193538775095649e-11	 12.81117912068006	 9875.526589701782	 Fe liquid (Dorogokupets)
123	 0.0002153534548254387	 338.3953239488373	 2.328481959335837e-11	 12.8111791029524	 9875.526575945589	 Fe liquid (Dorogokupets)
124	 0.0002196819444826833	 338.3953221914954	 2.471726643545407e-11	 12.81117908450495	 9875.526561630853	 Fe liquid (Dorogokupets)
125	 0.0002240974344681265	 338.3953203628004	 2.623783523486875e-11	 12.81117906530848	 9875.526546734898	 Fe liquid (Dorogokupets)
126	 0.0002286016734523232	 338.395318459855	 2.785194712440576e-11	 12.81117904533257	 9875.526531234123	 Fe liquid (Dorogokupets)
127	 0.0002331964452395848	 338.3953164796445	 2.956535673200939e-11	 12.81117902454558	 9875.526515103973	 Fe liquid (Dorogokupets)
128	 0.0002378835694993196	 338.3953144190316	 3.138417270603829e-11	 12.81117900291458	 9875.52649831889	 Fe liquid (Dorogokupets)
129	 0.0002426649024575626	 338.3953122747519	 3.331487948271114e-11	 12.8111789804053	 9875.526480852284	 Fe liquid (Dorogokupets)
130	 0.0002475423376617165	 338.3953100434081	 3.536436041569476e-11	 12.81117895698207	 9875.526462676484	 Fe liquid (Dorogokupets)
131	 0.0002525178067196461	 338.3953077214653	 3.753992231278482e-11	 12.8111789326078	 9875.526443762692	 Fe liquid (Dorogokupets)
132	 0.0002575932800539445	 338.3953053052447	 3.984932148127617e-11	 12.81117890724386	 9875.526424080945	 Fe liquid (Dorogokupets)
133	 0.0002627707676957451	 338.3953027909186	 4.230079138638029e-11	 12.81117888085006	 9875.526403600061	 Fe liquid (Dorogokupets)
134	 0.0002680523200739507	 338.3953001745035	 4.490307200209125e-11	 12.8111788533846	 9875.526382287593	 Fe liquid (Dorogokupets)
135	 0.0002734400288436016	 338.3952974518543	 4.766544097917354e-11	 12.81117882480397	 9875.526360109778	 Fe liquid (Dorogokupets)
136	 0.0002789360276825497	 338.3952946186577	 5.059774670596557e-11	 12.81117879506287	 9875.526337031477	 Fe liquid (Dorogokupets)
137	 0.00028454249317992	 338.3952916704249	 5.371044344252915e-11	 12.8111787641142	 9875.526313016129	 Fe liquid (Dorogokupets)
138	 0.0002902616456387907	 338.3952886024853	 5.701462856000353e-11	 12.81117873190893	 9875.526288025689	 Fe liquid (Dorogokupets)
139	 0.0002960957500153177	 338.3952854099784	 6.052208213772078e-11	 12.81117869839602	 9875.526262020563	 Fe liquid (Dorogokupets)
140	 0.0003020471167930987	 338.3952820878465	 6.424530895011103e-11	 12.81117866352239	 9875.526234959554	 Fe liquid (Dorogokupets)
141	 0.0003081181028571249	 338.3952786308262	 6.819758302189459e-11	 12.8111786272328	 9875.526206799788	 Fe liquid (Dorogokupets)
142	 0.0003143111125036694	 338.3952750334408	 7.239299500052276e-11	 12.81117858946974	 9875.526177496653	 Fe liquid (Dorogokupets)
143	 0.000320628598360154	 338.3952712899911	 7.684650237399892e-11	 12.81117855017338	 9875.526147003726	 Fe liquid (Dorogokupets)
144	 0.0003270730623200226	 338.3952673945464	 8.157398277102457e-11	 12.81117850928148	 9875.526115272696	 Fe liquid (Dorogokupets)
145	 0.0003336470565677877	 338.3952633409353	 8.659229059019043e-11	 12.81117846672926	 9875.526082253293	 Fe liquid (Dorogokupets)
146	 0.000340353184581699	 338.3952591227359	 9.19193170832227e-11	 12.81117842244928	 9875.526047893205	 Fe liquid (Dorogokupets)
147	 0.0003471941022023287	 338.3952547332651	 9.757405417175036e-11	 12.81117837637141	 9875.526012137998	 Fe liquid (Dorogokupets)
148	 0.0003541725186211986	 338.3952501655691	 1.0357666210737e-10	 12.81117832842265	 9875.525974931024	 Fe liquid (Dorogokupets)
149	 0.0003612911974870268	 338.3952454124112	 1.099485413723888e-10	 12.81117827852702	 9875.525936213338	 Fe liquid (Dorogokupets)
150	 0.00036855295801797	 338.3952404662613	 1.167124089942285e-10	 12.81117822660548	 9875.525895923602	 Fe liquid (Dorogokupets)
151	 0.0003759606760694368	 338.3952353192833	 1.238923794920135e-10	 12.81117817257578	 9875.525853997982	 Fe liquid (Dorogokupets)
152	 0.0003835172852951955	 338.3952299633229	 1.315140508672458e-10	 12.81117811635231	 9875.52581037006	 Fe liquid (Dorogokupets)
153	 0.000391225778350619	 338.395224389895	 1.396045959089282e-10	 12.81117805784601	 9875.525764970716	 Fe liquid (Dorogokupets)
154	 0.0003990892080048418	 338.3952185901697	 1.481928589961628e-10	 12.81117799696418	 9875.525717728027	 Fe liquid (Dorogokupets)
155	 0.0004071106884026672	 338.3952125549586	 1.573094589875365e-10	 12.81117793361037	 9875.525668567147	 Fe liquid (Dorogokupets)
156	 0.0004152933962895513	 338.3952062747002	 1.669868983769274e-10	 12.81117786768421	 9875.525617410189	 Fe liquid (Dorogokupets)
157	 0.0004236405722359806	 338.3951997394452	 1.772596791309338e-10	 12.81117779908125	 9875.525564176109	 Fe liquid (Dorogokupets)
158	 0.0004321555219632112	 338.3951929388397	 1.88164425744227e-10	 12.81117772769282	 9875.525508780569	 Fe liquid (Dorogokupets)
159	 0.0004408416176442965	 338.3951858621099	 1.997400158061158e-10	 12.8111776534058	 9875.525451135809	 Fe liquid (Dorogokupets)
160	 0.0004497022992237068	 338.3951784980442	 2.120277185866891e-10	 12.81117757610252	 9875.525391150502	 Fe liquid (Dorogokupets)
161	 0.0004587410757925723	 338.395170834976	 2.250713421869827e-10	 12.81117749566049	 9875.525328729616	 Fe liquid (Dorogokupets)
162	 0.0004679615269379653	 338.3951628607649	 2.389173896632365e-10	 12.81117741195228	 9875.52526377426	 Fe liquid (Dorogokupets)
163	 0.0004773673042300334	 338.3951545627776	 2.536152249196951e-10	 12.81117732484528	 9875.525196181525	 Fe liquid (Dorogokupets)
164	 0.0004869621326488366	 338.3951459278679	 2.692172486791343e-10	 12.81117723420147	 9875.525125844326	 Fe liquid (Dorogokupets)
165	 0.0004967498120405727	 338.3951369423557	 2.857790852742168e-10	 12.81117713987727	 9875.52505265123	 Fe liquid (Dorogokupets)
166	 0.0005067342185639329	 338.3951275920056	 3.033597808533347e-10	 12.81117704172322	 9875.52497648628	 Fe liquid (Dorogokupets)
167	 0.0005169193063287326	 338.395117862004	 3.220220140633936e-10	 12.81117693958383	 9875.524897228808	 Fe liquid (Dorogokupets)
168	 0.0005273091089308937	 338.395107736936	 3.418323194657763e-10	 12.81117683329728	 9875.524814753251	 Fe liquid (Dorogokupets)
169	 0.0005379077410282029	 338.3950972007609	 3.628613247052891e-10	 12.81117672269519	 9875.524728928944	 Fe liquid (Dorogokupets)
170	 0.0005487193999827175	 338.3950862367864	 3.851840023343786e-10	 12.81117660760233	 9875.524639619918	 Fe liquid (Dorogokupets)
171	 0.0005597483674993256	 338.3950748276426	 4.088799370536441e-10	 12.81117648783636	 9875.524546684683	 Fe liquid (Dorogokupets)
172	 0.000570999011402264	 338.3950629552545	 4.340336096215549e-10	 12.81117636320755	 9875.524449976005	 Fe liquid (Dorogokupets)
173	 0.0005824757872611955	 338.3950506008129	 4.6073469782495e-10	 12.81117623351843	 9875.524349340669	 Fe liquid (Dorogokupets)
174	 0.0005941832402021314	 338.395037744745	 4.890783962921786e-10	 12.81117609856356	 9875.524244619242	 Fe liquid (Dorogokupets)
175	 0.0006061260067233885	 338.3950243666834	 5.191657559220263e-10	 12.81117595812913	 9875.524135645817	 Fe liquid (Dorogokupets)
176	 0.0006183088165011965	 338.3950104454336	 5.511040440768585e-10	 12.81117581199265	 9875.524022247751	 Fe liquid (Dorogokupets)
177	 0.0006307364942586356	 338.3949959589407	 5.850071269934564e-10	 12.81117565992259	 9875.52390424539	 Fe liquid (Dorogokupets)
178	 0.0006434139617051888	 338.3949808842542	 6.209958758120918e-10	 12.81117550167805	 9875.523781451786	 Fe liquid (Dorogokupets)
179	 0.0006563462395065174	 338.3949651974916	 6.591985975738108e-10	 12.81117533700832	 9875.523653672399	 Fe liquid (Dorogokupets)
180	 0.0006695384492215542	 338.3949488738009	 6.997514925183952e-10	 12.81117516565251	 9875.523520704792	 Fe liquid (Dorogokupets)
181	 0.0006829958152942702	 338.394931887321	 7.42799139534484e-10	 12.81117498733916	 9875.52338233831	 Fe liquid (Dorogokupets)
182	 0.0006967236672829524	 338.3949142111409	 7.884950121193789e-10	 12.81117480178576	 9875.52323835374	 Fe liquid (Dorogokupets)
183	 0.0007107274417853749	 338.3948958172566	 8.370020249553791e-10	 12.81117460869835	 9875.523088522972	 Fe liquid (Dorogokupets)
184	 0.0007250126847222118	 338.3948766765271	 8.884931151566797e-10	 12.81117440777102	 9875.522932608632	 Fe liquid (Dorogokupets)
185	 0.0007395850534406808	 338.3948567586287	 9.431518585041667e-10	 12.81117419868546	 9875.52277036371	 Fe liquid (Dorogokupets)
186	 0.0007544503190069822	 338.3948360320059	 1.001173124103461e-09	 12.81117398111041	 9875.522601531165	 Fe liquid (Dorogokupets)
187	 0.0007696143684782388	 338.3948144638223	 1.062763769080656e-09	 12.81117375470117	 9875.522425843521	 Fe liquid (Dorogokupets)
188	 0.000785083207301392	 338.3947920199079	 1.128143376354036e-09	 12.81117351909905	 9875.522243022438	 Fe liquid (Dorogokupets)
189	 0.0008008629615436993	 338.3947686647057	 1.197545036879345e-09	 12.8111732739308	 9875.52205277828	 Fe liquid (Dorogokupets)
190	 0.0008169598804506477	 338.3947443612148	 1.271216181205301e-09	 12.811173018808	 9875.521854809647	 Fe liquid (Dorogokupets)
191	 0.0008333803388389722	 338.394719070932	 1.349419461254583e-09	 12.81117275332646	 9875.521648802902	 Fe liquid (Dorogokupets)
192	 0.000850130839702512	 338.3946927537905	 1.432433687105147e-09	 12.81117247706559	 9875.521434431672	 Fe liquid (Dorogokupets)
193	 0.0008672180167150042	 338.3946653680972	 1.52055482066443e-09	 12.81117218958772	 9875.521211356336	 Fe liquid (Dorogokupets)
194	 0.0008846486369107802	 338.3946368704657	 1.614097031096472e-09	 12.81117189043741	 9875.52097922348	 Fe liquid (Dorogokupets)
195	 0.000902429603321768	 338.3946072157481	 1.713393814679214e-09	 12.81117157914071	 9875.520737665342	 Fe liquid (Dorogokupets)
196	 0.0009205679577204244	 338.3945763569635	 1.818799183819409e-09	 12.81117125520445	 9875.520486299225	 Fe liquid (Dorogokupets)
197	 0.0009390708833394825	 338.3945442452234	 1.93068892874059e-09	 12.81117091811543	 9875.520224726899	 Fe liquid (Dorogokupets)
198	 0.0009579457079598807	 338.3945108296542	 2.049461958713302e-09	 12.81117056733961	 9875.519952533958	 Fe liquid (Dorogokupets)
199	 0.0009771999065244146	 338.3944760573166	 2.175541722524418e-09	 12.81117020232125	 9875.519669289175	 Fe liquid (Dorogokupets)
200	 0.0009968411041914762	 338.3944398731222	 2.309377718646888e-09	 12.81116982248208	 9875.519374543812	 Fe liquid (Dorogokupets)
