Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
2818382931.264449	2511.88643150958	8269.704666500158	3.565003752534988e-07
2818382931.264449	2818.382931264455	8335.276290136217	4.0000000000000083e-07
2818382931.264449	3162.2776601683795	8395.179763638067	4.4880738172078616e-07
2818382931.264449	3548.133892335753	8449.869466020433	5.035701647176675e-07
2818382931.264449	3981.0717055349733	8499.629594496193	5.650150178491028e-07
2818382931.264449	4466.835921509631	8544.95932953634	6.339572769844464e-07
2818382931.264449	5011.872336272725	8585.982520506264	7.113117640155707e-07
2818382931.264449	5623.413251903491	8623.230599276476	7.981049259875533e-07
2818382931.264449	6309.57344480193	8656.652815244284	8.954884554273371e-07
2818382931.264449	7079.457843841381	8686.803546850966	1.0047545726038342e-06
2818382931.264449	7943.282347242814	8714.249697065208	7.757035341719167e-07
2818382931.264449	8912.509381337459	8738.763780628004	4.375390616162183e-07
2818382931.264449	10000.0	8760.925757123943	3.5481338923357606e-07
2818382931.264449	11220.18454301963	8780.717400486034	3.981071705534977e-07
2818382931.264449	12589.254117941662	8798.324994418663	4.466835921509636e-07
2818382931.264449	14125.375446227554	8814.141128926318	5.011872336272734e-07
2818382931.264449	15848.93192461114	8828.156023176116	5.623413251903503e-07
2818382931.264449	17782.794100389227	8840.971692004954	6.309573444801943e-07
2818382931.264449	19952.62314968879	8851.971357455357	7.079457843841389e-07
2818382931.264449	22387.21138568338	8861.96437826429	7.943282347242823e-07
2818382931.264449	25118.864315095823	8870.947315882831	2.6716851122247733e-06
2818382931.264449	28183.82931264455	8878.712634844973	2.9961300000000063e-06
2818382931.264449	31622.776601683792	8885.666313495782	3.359323252180084e-06
2818382931.264449	35481.33892335753	8891.601695760519	3.7657102810128356e-06
2818382931.264449	39810.71705534969	8896.721586621557	4.220619807206454e-06
2818382931.264449	44668.359215096345	8901.229529186921	4.724677549250063e-06
2818382931.264449	50118.72336272725	8905.124590452657	5.2856688044292034e-06
2818382931.264449	56234.13251903491	8908.405964008209	5.905417778859702e-06
2818382931.264449	63095.7344480193	8911.072970314635	6.5825117637324985e-06
2818382931.264449	70794.57843841374	8913.330291590895	7.3021794507199305e-06
2818382931.264449	79432.82347242821	8914.972338941072	8.03278592771409e-06
2818382931.264449	89125.0938133746	8915.793476051733	9.462420196968658e-06
2818382931.264449	100000.0	8916.409378518514	1.003114221505597e-05
2818382931.264449	112201.84543019629	8916.820003799801	7.375452873825265e-06
2818382931.264449	125892.54117941661	8916.820003799801	1.7867343686038542e-05
2818382931.264449	141253.75446227554	8916.204072969009	1.861945656031675e-05
2818382931.264449	158489.3192461114	8915.177616128525	2.0045106409470186e-05
2818382931.264449	177827.94100389228	8913.740775071723	2.2129882421626096e-05
2818382931.264449	199526.2314968879	8911.893748263634	2.4666671786982797e-05
2818382931.264449	223872.11385683378	8909.431641188552	2.75899586064428e-05
2818382931.264449	251188.6431509582	8906.560042632653	3.089797664831458e-05
2818382931.264449	281838.2931264455	8903.074345791527	3.4703900000000066e-05
2818382931.264449	316227.7660168379	8898.975272456399	3.908843010359014e-05
2818382931.264449	354813.3892335753	8894.263671190538	4.395399593484043e-05
2818382931.264449	398107.1705534969	8888.940517036495	4.9414659669783396e-05
2818382931.264449	446683.5921509635	8883.006911179828	5.5736097388599365e-05
2818382931.264449	501187.2336272725	8876.055313704303	6.278766723759542e-05
2818382931.264449	562341.3251903491	8868.29231883429	7.070212013092237e-05
2818382931.264449	630957.344480193	8859.720065523028	7.980033434483786e-05
2818382931.264449	707945.7843841374	8849.933350369474	8.989966181779851e-05
2818382931.264449	794328.2347242822	8838.936217394066	0.00010141922794325849
2818382931.264449	891250.9381337459	8826.733207212583	0.00011433436239775012
2818382931.264449	1000000.0	8813.126421840117	0.00012897537661318335
2818382931.264449	1122018.4543019629	8797.51467605676	0.000145222329888846
2818382931.264449	1258925.411794166	8780.515219323815	0.000163940025256878
2818382931.264449	1412537.5446227554	8761.127487216923	0.00018478973778731023
2818382931.264449	1584893.1924611141	8739.769925905892	0.000208182694974744
2818382931.264449	1778279.410038923	8715.85506903682	0.00023496409838301302
2818382931.264449	1995262.3149688789	8689.004056995404	0.00026470871618485773
2818382931.264449	2238721.138568338	8659.244451474613	0.0002983695431683085
2818382931.264449	2511886.4315095823	8625.613615154884	0.00033659428555028183
2818382931.264449	2818382.931264455	8588.157491027288	0.00037883900000000077
2818382931.264449	3162277.6601683795	8546.336725256408	0.0004282822981362403
2818382931.264449	3548133.892335753	8499.238181100889	0.00048091580193243143
2818382931.264449	3981071.7055349695	8446.562500911057	0.0005429737820028088
2818382931.264449	4466835.921509635	8387.644207487081	0.0006112378330705168
2818382931.264449	5011872.336272725	8321.469006867934	0.0006866221326865901
2818382931.264449	5623413.251903491	8247.076061270787	0.0007749020205267801
2818382931.264449	6309573.44480193	8163.567724802056	0.0008706140248567041
2818382931.264449	7079457.843841373	8069.93431855063	0.0009810875786461495
2818382931.264449	7943282.347242822	7964.893992468359	0.0011026613196449765
2818382931.264449	8912509.381337458	7845.849984414263	0.0012367667928918557
2818382931.264449	10000000.0	7711.697756767063	0.0013930044623988043
2818382931.264449	11220184.54301963	7561.187365999702	0.0015659346500136557
2818382931.264449	12589254.117941663	7391.796465554595	0.0017537244511438978
2818382931.264449	14125375.446227554	7202.114142608059	0.0019716405058556766
2818382931.264449	15848931.924611142	6989.723560640827	0.0022150905969910493
2818382931.264449	17782794.100389227	6753.206036476055	0.002486886825401462
2818382931.264449	19952623.149688788	6491.57381835319	0.002794205375301445
2818382931.264449	22387211.385683376	6204.831611693543	0.003136269999008925
2818382931.264449	25118864.315095823	5893.998215167637	0.0035214750567165395
2818382931.264449	28183829.31264455	5562.1154621507785	0.003953010000000008
2818382931.264449	31622776.60168379	5213.387424235066	0.004436920995876234
2818382931.264449	35481338.92335753	4853.108490380446	0.0049803592860742036
2818382931.264449	39810717.05534969	4488.073906826183	0.0055889731774334105
2818382931.264449	44668359.21509635	4124.867475336754	0.006272468392075666
2818382931.264449	50118723.36272725	3769.7278666550123	0.007037718593170056
2818382931.264449	56234132.51903491	3427.83571949833	0.007894714259506828
2818382931.264449	63095734.448019296	3103.7018851145112	0.00885526146360708
2818382931.264449	70794578.43841374	2800.335074366263	0.009930416461737037
2818382931.264449	79432823.47242822	2519.53270428434	0.01113653013076908
2818382931.264449	89125093.8133746	2261.830207914946	0.012486727682823898
2818382931.264449	100000000.0	2026.9358311911171	0.01399437229145609
3162277660.1683793	100.0	1.3793040137525773e-09	3.1622776601683795e-09
3162277660.1683793	112.2018454301963	1.3793040137525773e-09	3.5481338923357533e-09
3162277660.1683793	125.89254117941675	1.3793040137525773e-09	3.981071705534974e-09
3162277660.1683793	141.2537544622754	1.3793040137525773e-09	4.46683592150963e-09
3162277660.1683793	158.48931924611142	1.3793040137525773e-09	5.0118723362727255e-09
3162277660.1683793	177.82794100389228	1.3793040137525773e-09	5.623413251903491e-09
3162277660.1683793	199.52623149688787	1.3793040137525773e-09	6.3095734448019305e-09
3162277660.1683793	223.872113856834	1.3793040137525773e-09	7.07945784384138e-09
3162277660.1683793	251.18864315095797	1.3793040137525773e-09	7.943282347242814e-09
3162277660.1683793	281.8382931264455	1.3793040137525773e-09	8.912509381337458e-09
3162277660.1683793	316.22776601683796	1.3793040137525773e-09	1e-08
3162277660.1683793	354.8133892335753	1.3793040137525773e-09	1.122018454301963e-08
3162277660.1683793	398.1071705534973	7235.190992704122	1.2589254117941674e-08
3162277660.1683793	446.683592150963	7235.024398192878	1.412537544622754e-08
3162277660.1683793	501.18723362727246	7261.0595743515505	1.5848931924611143e-08
3162277660.1683793	562.341325190349	7322.17324136262	1.7782794100389228e-08
3162277660.1683793	630.957344480193	7428.309666011504	1.995262314968879e-08
3162277660.1683793	707.945784384138	7582.981561966129	8.95488455427336e-08
3162277660.1683793	794.3282347242813	7736.7755889658565	2.5118864315095798e-08
3162277660.1683793	891.2509381337459	7881.520327556988	2.818382931264455e-08
3162277660.1683793	1000.0	8019.1807046183085	3.162277660168379e-08
3162277660.1683793	1122.018454301963	8148.91898213851	1.4192535569343013e-07
3162277660.1683793	1258.9254117941675	8270.84724734634	1.5924286822139894e-07
3162277660.1683793	1412.537544622754	8384.940786218076	1.786734368603852e-07
3162277660.1683793	1584.893192461114	8491.413697306923	2.00474893450909e-07
3162277660.1683793	1778.2794100389228	8590.13521505396	2.158136667575766e-07
3162277660.1683793	1995.2623149688789	8681.804459753756	7.668403181874474e-08
3162277660.1683793	2238.72113856834	8766.374100363717	7.079457843841381e-08
3162277660.1683793	2511.88643150958	8844.025782841236	7.943282347242815e-08
3162277660.1683793	2818.382931264455	8915.588184683742	8.912509381337459e-08
3162277660.1683793	3162.2776601683795	8980.902881466434	1.0000000000000001e-07
3162277660.1683793	3548.133892335753	9040.448988769227	1.122018454301963e-07
3162277660.1683793	3981.0717055349733	9094.943385552955	1.2589254117941675e-07
3162277660.1683793	4466.835921509631	9144.290195285173	1.4125375446227541e-07
3162277660.1683793	5011.872336272725	9189.248582908956	2.002877074108884e-07
3162277660.1683793	5623.413251903491	9229.75132307968	3.1018527749308934e-07
3162277660.1683793	6309.57344480193	9266.377738713465	4.4057985755522306e-07
3162277660.1683793	7079.457843841381	9299.722723263962	5.953498285428944e-07
3162277660.1683793	7943.282347242814	9329.535036406312	7.729501570448334e-07
3162277660.1683793	8912.509381337459	9356.426277823412	9.702593263000325e-07
3162277660.1683793	10000.0	9380.370668271638	1.1841623040149521e-06
3162277660.1683793	11220.18454301963	9402.211147340782	1.4110822045802523e-06
3162277660.1683793	12589.254117941662	9421.498861948367	1.592428682213988e-06
3162277660.1683793	14125.375446227554	9438.869898618974	1.786734368603854e-06
3162277660.1683793	15848.93192461114	9454.313517864684	2.00474893450909e-06
3162277660.1683793	17782.794100389227	9468.256179951803	2.2493653007613966e-06
3162277660.1683793	19952.62314968879	9480.691173822624	2.5238293779207723e-06
3162277660.1683793	22387.21138568338	9491.393958587423	2.83178313753655e-06
3162277660.1683793	25118.864315095823	9501.23368949941	2.3822539221969004e-06
3162277660.1683793	28183.82931264455	9509.988680326172	2.671854449903013e-06
3162277660.1683793	31622.776601683792	9517.217620640691	2.99581e-06
3162277660.1683793	35481.33892335753	9523.794152858962	3.3591437292273884e-06
3162277660.1683793	39810.71705534969	9529.716917293705	3.7644765341092693e-06
3162277660.1683793	44668.359215096345	9534.765140277723	4.2167070782078494e-06
3162277660.1683793	50118.72336272725	9538.937428415446	4.717085910858165e-06
3162277660.1683793	56234.13251903491	9542.672075883333	5.276172792379584e-06
3162277660.1683793	63095.7344480193	9545.748765786208	5.882053257151404e-06
3162277660.1683793	70794.57843841374	9548.166860875162	6.536080687318577e-06
3162277660.1683793	79432.82347242821	9549.92586021436	7.21305772012997e-06
3162277660.1683793	89125.0938133746	9550.805481398784	8.501229354719538e-06
3162277660.1683793	100000.0	9551.905121814343	9.147963306441494e-06
3162277660.1683793	112201.84543019629	9552.345013430002	8.534858671319037e-06
3162277660.1683793	125892.54117941661	9552.56496683461	1.5924286822139876e-05
3162277660.1683793	141253.75446227554	9551.905121814343	1.7081627247444995e-05
3162277660.1683793	158489.3192461114	9551.02539935395	1.8060532557375576e-05
3162277660.1683793	177827.94100389228	9549.705967576725	1.9831697876560408e-05
3162277660.1683793	199526.2314968879	9547.727161666111	2.204161148913327e-05
3162277660.1683793	223872.11385683378	9545.528969328621	2.463014178450852e-05
3162277660.1683793	251188.6431509582	9542.672075883333	2.7578917443980133e-05
3162277660.1683793	281838.2931264455	9539.157073095446	3.100590713692251e-05
3162277660.1683793	316227.7660168379	9534.984688886132	3.48547e-05
3162277660.1683793	354813.3892335753	9530.375229554164	3.9162371119728565e-05
3162277660.1683793	398107.1705534969	9524.89068330137	4.4098898249737846e-05
3162277660.1683793	446683.5921509635	9518.751738512068	4.968727941589558e-05
3162277660.1683793	501187.2336272725	9511.740646336842	5.584862480526399e-05
3162277660.1683793	562341.3251903491	9503.85934011676	6.304178336528985e-05
3162277660.1683793	630957.344480193	9495.109992021982	7.100140947816755e-05
3162277660.1683793	707945.7843841374	9484.83979990203	8.001144574820468e-05
3162277660.1683793	794328.2347242822	9473.926258080826	9.03985224630963e-05
3162277660.1683793	891250.9381337459	9461.28228057509	0.00010183634861708544
3162277660.1683793	1000000.0	9447.132357271355	0.00011481407991879741
3162277660.1683793	1122018.4543019629	9431.483298021325	0.00012961226664685735
3162277660.1683793	1258925.411794166	9413.909089684419	0.00014588637264932895
3162277660.1683793	1412537.5446227554	9394.4205958578	0.0001645868230983126
3162277660.1683793	1584893.1924611141	9372.382403964617	0.00018571292467165133
3162277660.1683793	1778279.410038923	9347.812658082405	0.00020948282811858365
3162277660.1683793	1995262.3149688789	9320.51693746086	0.00023567771113961963
3162277660.1683793	2238721.138568338	9289.877772677435	0.00026614089050666634
3162277660.1683793	2511886.4315095823	9255.502447634359	0.00029991212860014306
3162277660.1683793	2818382.931264455	9217.220986588749	0.0003380345470663053
3162277660.1683793	3162277.6601683795	9174.237947181626	0.00038018200000000007
3162277660.1683793	3548133.892335753	9126.200376726347	0.0004288926761753797
3162277660.1683793	3981071.7055349695	9072.354252884124	0.00048279034187059203
3162277660.1683793	4466835.921509635	9011.975450647693	0.0005434639325307928
3162277660.1683793	5011872.336272725	8944.375019279432	0.00061268959523481
3162277660.1683793	5623413.251903491	8868.29231883429	0.0006885195568171002
3162277660.1683793	6309573.44480193	8782.941700553485	0.0007730424360492275
3162277660.1683793	7079457.843841373	8687.003570197341	0.0008724923118919611
3162277660.1683793	7943282.347242822	8579.65846494521	0.0009752650258979103
3162277660.1683793	8912509.381337458	8458.434683285832	0.0011070129028908464
3162277660.1683793	10000000.0	8321.277400169025	0.001239299777297648
3162277660.1683793	11220184.54301963	8167.139994939661	0.0013919364740972084
3162277660.1683793	12589254.117941663	7994.291865980453	0.00156364553378297
3162277660.1683793	14125375.446227554	7800.096937165005	0.0017592275929991976
3162277660.1683793	15848931.924611142	7582.283175716292	0.0019748581278955595
3162277660.1683793	17782794.100389227	7339.559575234885	0.00221862210051324
3162277660.1683793	19952623.149688788	7070.009542968861	0.002488281241132758
3162277660.1683793	22387211.385683376	6773.451102765851	0.002794113342349469
3162277660.1683793	25118864.315095823	6450.598332848317	0.00313789837189011
3162277660.1683793	28183829.31264455	6103.655312109903	0.003522669332973631
3162277660.1683793	31622776.60168379	5736.671744166903	0.00395388
3162277660.1683793	35481338.92335753	5354.88316920296	0.0044375605463951775
3162277660.1683793	39810717.05534969	4965.008541889076	0.004979465449031819
3162277660.1683793	44668359.21509635	4574.251087497373	0.005589820699960184
3162277660.1683793	50118723.36272725	4189.478827937525	0.006266842021242416
3162277660.1683793	56234132.51903491	3816.981016325207	0.007035335698760589
3162277660.1683793	63095734.448019296	3461.7045587647626	0.007889965535197186
3162277660.1683793	70794578.43841374	3127.519311407983	0.008851455637671495
3162277660.1683793	79432823.47242822	2816.8907261307077	0.009924840073859086
3162277660.1683793	89125093.8133746	2530.8709447877172	0.011129005048342579
3162277660.1683793	100000000.0	2269.5512801268264	0.012474015326629994
3548133892.3357606	100.0	1.3793040137525773e-09	2.818382931264449e-09
3548133892.3357606	112.2018454301963	1.3793040137525773e-09	3.162277660168373e-09
3548133892.3357606	125.89254117941675	1.3793040137525773e-09	3.5481338923357496e-09
3548133892.3357606	141.2537544622754	1.3793040137525773e-09	3.981071705534965e-09
3548133892.3357606	158.48931924611142	1.3793040137525773e-09	4.466835921509626e-09
3548133892.3357606	177.82794100389228	1.3793040137525773e-09	5.011872336272715e-09
3548133892.3357606	199.52623149688787	1.3793040137525773e-09	5.623413251903479e-09
3548133892.3357606	223.872113856834	1.3793040137525773e-09	6.309573444801923e-09
3548133892.3357606	251.18864315095797	1.3793040137525773e-09	7.079457843841366e-09
3548133892.3357606	281.8382931264455	1.3793040137525773e-09	7.943282347242804e-09
3548133892.3357606	316.22776601683796	7248.530989863257	8.912509381337441e-09
3548133892.3357606	354.8133892335753	7260.558015448921	9.99999999999998e-09
3548133892.3357606	398.1071705534973	7306.84677062105	1.1220184543019619e-08
3548133892.3357606	446.683592150963	7398.778059101612	1.2589254117941648e-08
3548133892.3357606	501.18723362727246	7549.531473470173	5.6501501784910103e-08
3548133892.3357606	562.341325190349	7739.091831554098	2.9399293252195863e-08
3548133892.3357606	630.957344480193	7917.899772463903	1.7782794100389192e-08
3548133892.3357606	707.945784384138	8090.958991783821	1.9952623149688767e-08
3548133892.3357606	794.3282347242813	8256.006001824764	8.954884554273342e-08
3548133892.3357606	891.2509381337459	8412.982780256967	1.0047545726038307e-07
3548133892.3357606	1000.0	8561.897020742215	1.1273531725057796e-07
3548133892.3357606	1122.018454301963	8702.619589953578	8.333961413937535e-08
3548133892.3357606	1258.9254117941675	8834.866673958573	4.120660777203046e-08
3548133892.3357606	1412.537544622754	8958.803273164482	3.981071705534965e-08
3548133892.3357606	1584.893192461114	9074.443480172175	7.898125271335673e-08
3548133892.3357606	1778.2794100389228	9182.057329103836	1.4243189873730066e-07
3548133892.3357606	1995.2623149688789	9281.752848829687	1.9899460006245803e-07
3548133892.3357606	2238.72113856834	9373.46150148174	2.523829377920769e-07
3548133892.3357606	2511.88643150958	9458.450601427894	2.8317831375365465e-07
3548133892.3357606	2818.382931264455	9536.08250776078	3.177312938897122e-07
3548133892.3357606	3162.2776601683795	9607.491303006882	3.565003752534976e-07
3548133892.3357606	3548.133892335753	9672.528098235658	3.999999999999992e-07
3548133892.3357606	3981.0717055349733	9731.95293592278	4.2883994130802694e-07
3548133892.3357606	4466.835921509631	9786.107902047637	4.5788502044906756e-07
3548133892.3357606	5011.872336272725	9835.127627475198	4.927510096037456e-07
3548133892.3357606	5623.413251903491	9879.387042021435	5.319186834674132e-07
3548133892.3357606	6309.57344480193	9919.504984718109	5.743504621337802e-07
3548133892.3357606	7079.457843841381	9955.658706794731	6.197524181771127e-07
3548133892.3357606	7943.282347242814	9988.493699365048	6.69794022563706e-07
3548133892.3357606	8912.509381337459	10017.976301759345	7.265229601312409e-07
3548133892.3357606	10000.0	10044.307502543043	7.919064176437536e-07
3548133892.3357606	11220.18454301963	10067.925657099076	8.684468269790597e-07
3548133892.3357606	12589.254117941662	10089.275938193437	9.586986814413338e-07
3548133892.3357606	14125.375446227554	10108.343695060123	1.065494031269379e-06
3548133892.3357606	15848.93192461114	10125.115825636547	1.191515081554928e-06
3548133892.3357606	17782.794100389227	10140.281233186268	1.33823005625285e-06
3548133892.3357606	19952.62314968879	10153.832619141382	1.5081994341605133e-06
3548133892.3357606	22387.21138568338	10165.997533568512	1.7135791944330838e-06
3548133892.3357606	25118.864315095823	10176.536626205334	2.124424948153451e-06
3548133892.3357606	28183.82931264455	10185.91388054117	2.3824207311261873e-06
3548133892.3357606	31622.776601683792	10194.360797056965	2.6719435749968202e-06
3548133892.3357606	35481.33892335753	10201.640143544895	2.9958599999999934e-06
3548133892.3357606	39810.71705534969	10207.9844544832	3.3567538299197184e-06
3548133892.3357606	44668.359215096345	10213.627154155389	3.7611529710221324e-06
3548133892.3357606	50118.72336272725	10218.33178647999	4.2118196983034455e-06
3548133892.3357606	56234.13251903491	10222.332427769306	4.707687494226861e-06
3548133892.3357606	63095.7344480193	10225.863706103928	5.255295792105716e-06
3548133892.3357606	70794.57843841374	10228.454085487972	5.849390813055352e-06
3548133892.3357606	79432.82347242821	10230.573974866691	6.473441269861434e-06
3548133892.3357606	89125.0938133746	10231.751881027481	7.626589583349378e-06
3548133892.3357606	100000.0	10233.165547439246	8.278295264856503e-06
3548133892.3357606	112201.84543019629	10233.872453887952	8.392431927874047e-06
3548133892.3357606	125892.54117941661	10233.872453887952	3.5481338923357457e-06
3548133892.3357606	141253.75446227554	10233.63681297933	1.5924286822139876e-05
3548133892.3357606	158489.3192461114	10232.694303601244	1.632758067553492e-05
3548133892.3357606	177827.94100389228	10231.51628894629	1.7801268401420153e-05
3548133892.3357606	199526.2314968879	10229.631747573429	1.971855480193207e-05
3548133892.3357606	223872.11385683378	10227.27655897807	2.2008675515751358e-05
3548133892.3357606	251188.6431509582	10224.2156244339	2.4644017521882454e-05
3548133892.3357606	281838.2931264455	10220.920257904972	2.765040698510526e-05
3548133892.3357606	316227.7660168379	10216.68491871414	3.103995292275915e-05
3548133892.3357606	354813.3892335753	10212.216186885977	3.491979999999993e-05
3548133892.3357606	398107.1705534969	10206.574266727708	3.93356107690727e-05
3548133892.3357606	446683.5921509635	10200.230832227788	4.4239897895858794e-05
3548133892.3357606	501187.2336272725	10193.187195456007	4.984873245724586e-05
3548133892.3357606	562341.3251903491	10184.975766405185	5.6160848764178716e-05
3548133892.3357606	630957.344480193	10176.067990165482	6.321765519894257e-05
3548133892.3357606	707945.7843841374	10165.763455519671	7.139846667884621e-05
3548133892.3357606	794328.2347242822	10154.30023118096	8.041038585509756e-05
3548133892.3357606	891250.9381337459	10141.448743412582	9.05768663997333e-05
3548133892.3357606	1000000.0	10126.981112691768	0.00010222782200623784
3548133892.3357606	1122018.4543019629	10110.90430469341	0.00011528209701250207
3548133892.3357606	1258925.411794166	10092.993649599022	0.000129975240744043
3548133892.3357606	1412537.5446227554	10072.795107960756	0.0001464576564390732
3548133892.3357606	1584893.1924611141	10050.553969685523	0.00016517599875635937
3548133892.3357606	1778279.410038923	10025.360539605233	0.00018628979117755592
3548133892.3357606	1995262.3149688789	9997.237279589917	0.00020991695562163015
3548133892.3357606	2238721.138568338	9965.979741107905	0.000237147841752258
3548133892.3357606	2511886.4315095823	9930.931813421143	0.00026682051845967506
3548133892.3357606	2818382.931264455	9891.450910261608	0.00030078430100186965
3548133892.3357606	3162277.6601683795	9847.817689529385	0.0003390140318473136
3548133892.3357606	3548133.892335753	9798.509093355227	0.0003819569999999991
3548133892.3357606	3981071.7055349695	9743.612412606606	0.0004305869240413748
3548133892.3357606	4466835.921509635	9681.886786817833	0.0004845591320741627
3548133892.3357606	5011872.336272725	9612.580725791999	0.000543990809034936
3548133892.3357606	5623413.251903491	9534.984688886132	0.0006136230973251683
3548133892.3357606	6309573.44480193	9447.567423811806	0.0006905432387857232
3548133892.3357606	7079457.843841373	9349.534747414113	0.0007770828422370377
3548133892.3357606	7943282.347242822	9239.319808994374	0.0008708535680185292
3548133892.3357606	8912509.381337458	9116.329208169804	0.000985915424367509
3548133892.3357606	10000000.0	8975.941222206658	0.0011012098524353707
3548133892.3357606	11220184.54301963	8818.607228217532	0.0012410200563447772
3548133892.3357606	12589254.117941663	8641.517225887195	0.0013941611540477
3548133892.3357606	14125375.446227554	8442.868012631661	0.001563641552711264
3548133892.3357606	15848931.924611142	8219.96559903804	0.0017579634784334066
3548133892.3357606	17782794.100389227	7970.764905902968	0.001973234281258603
3548133892.3357606	19952623.149688788	7693.607032251194	0.0022201797859840123
3548133892.3357606	22387211.385683376	7387.542629936365	0.0024884452900423176
3548133892.3357606	25118864.315095823	7052.61213386058	0.002796484960727156
3548133892.3357606	28183829.31264455	6690.8300692521225	0.0031381446136428673
3548133892.3357606	31622776.60168379	6305.506823534608	0.003522571295370428
3548133892.3357606	35481338.92335753	5902.146702103955	0.003953879999999992
3548133892.3357606	39810717.05534969	5487.063674685537	0.0044378859317469165
3548133892.3357606	44668359.21509635	5067.806217500118	0.004979956429942419
3548133892.3357606	50118723.36272725	4652.32450870715	0.005585272329066487
3548133892.3357606	56234132.51903491	4247.369068784678	0.0062706299159723845
3548133892.3357606	63095734.448019296	3858.6909812605854	0.007030071991706859
3548133892.3357606	70794578.43841374	3491.3227631828295	0.007885236763510694
3548133892.3357606	79432823.47242822	3148.183221643647	0.00884308282061325
3548133892.3357606	89125093.8133746	2831.1964169244548	0.009918510120051663
3548133892.3357606	100000000.0	2540.6801820949563	0.011112573875853283
3981071705.5349693	100.0	1.3793040137525773e-09	2.511886431509582e-09
3981071705.5349693	112.2018454301963	1.3793040137525773e-09	2.818382931264455e-09
3981071705.5349693	125.89254117941675	1.3793040137525773e-09	3.162277660168383e-09
3981071705.5349693	141.2537544622754	1.3793040137525773e-09	3.5481338923357566e-09
3981071705.5349693	158.48931924611142	1.3793040137525773e-09	3.981071705534978e-09
3981071705.5349693	177.82794100389228	1.3793040137525773e-09	4.466835921509635e-09
3981071705.5349693	199.52623149688787	1.3793040137525773e-09	5.0118723362727255e-09
3981071705.5349693	223.872113856834	1.3793040137525773e-09	5.623413251903497e-09
3981071705.5349693	251.18864315095797	7261.393966201848	6.309573444801937e-09
3981071705.5349693	281.8382931264455	7279.976878861273	7.079457843841387e-09
3981071705.5349693	316.22776601683796	7338.2077029133825	7.943282347242822e-09
3981071705.5349693	354.8133892335753	7448.691712412539	8.91250938133746e-09
3981071705.5349693	398.1071705534973	7627.285448280399	4.000000000000004e-08
3981071705.5349693	446.683592150963	7842.779410098743	1.122018454301964e-08
3981071705.5349693	501.18723362727246	8049.705649900103	1.2589254117941687e-08
3981071705.5349693	562.341325190349	8250.874854788077	5.073241594516195e-08
3981071705.5349693	630.957344480193	8444.812278667774	6.339572769844457e-08
3981071705.5349693	707.945784384138	8631.574036372887	7.113117640155699e-08
3981071705.5349693	794.3282347242813	8810.083001422227	4.6354732206283024e-08
3981071705.5349693	891.2509381337459	8979.868976329108	3.696128599776333e-08
3981071705.5349693	1000.0	9141.342899478099	6.024332585282376e-08
3981071705.5349693	1122.018454301963	9293.72890283576	9.016091548602928e-08
3981071705.5349693	1258.9254117941675	9437.348655141377	1.1333571511266883e-07
3981071705.5349693	1412.537544622754	9571.94071294844	1.3037547024709893e-07
3981071705.5349693	1584.893192461114	9697.281437013578	1.3564944486571658e-07
3981071705.5349693	1778.2794100389228	9814.315158797392	1.3900436040864263e-07
3981071705.5349693	1995.2623149688789	9922.70317078018	1.4616824956399227e-07
3981071705.5349693	2238.72113856834	10023.052380779005	1.5563189813570556e-07
3981071705.5349693	2511.88643150958	10115.328703771045	1.6804097668337653e-07
3981071705.5349693	2818.382931264455	10200.230832227788	1.8682264482426791e-07
3981071705.5349693	3162.2776601683795	10277.796158762278	2.1301897434718437e-07
3981071705.5349693	3548.133892335753	10349.038438261165	2.451760030730884e-07
3981071705.5349693	3981.0717055349733	10413.578615284341	2.810430000000003e-07
3981071705.5349693	4466.835921509631	10472.732241996551	3.205662824863427e-07
3981071705.5349693	5011.872336272725	10526.160797282415	3.6433175524782066e-07
3981071705.5349693	5623.413251903491	10574.747347959328	4.1336781213349245e-07
3981071705.5349693	6309.57344480193	10618.666960959505	4.6872582209760464e-07
3981071705.5349693	7079.457843841381	10658.105136290607	5.314210188960322e-07
3981071705.5349693	7943.282347242814	10693.99557351212	6.019008062450875e-07
3981071705.5349693	8912.509381337459	10726.301496168973	6.809719572085797e-07
3981071705.5349693	10000.0	10754.989729667077	7.692953622869876e-07
3981071705.5349693	11220.18454301963	10781.023681293	8.674785375626804e-07
3981071705.5349693	12589.254117941662	10804.383723712297	9.767010781196057e-07
3981071705.5349693	14125.375446227554	10825.052218380983	1.0979806773849778e-06
3981071705.5349693	15848.93192461114	10843.762572451047	1.2324323110975795e-06
3981071705.5349693	17782.794100389227	10860.504502940945	1.3820658351306099e-06
3981071705.5349693	19952.62314968879	10875.268798608913	1.5486936112699533e-06
3981071705.5349693	22387.21138568338	10888.548753053958	1.732016904999527e-06
3981071705.5349693	25118.864315095823	10900.087895662267	1.8944746650955628e-06
3981071705.5349693	28183.82931264455	10910.383090297155	2.12482139779271e-06
3981071705.5349693	31622.776601683792	10919.682222583871	2.382841725090596e-06
3981071705.5349693	35481.33892335753	10927.731106740115	2.6714088244339453e-06
3981071705.5349693	39810.71705534969	10934.778746995844	2.99497e-06
3981071705.5349693	44668.359215096345	10940.823199034958	3.356058178478065e-06
3981071705.5349693	50118.72336272725	10946.114835343024	3.7578419971891217e-06
