Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
0.00043118	261.22	0.99771	-20.899
0.00043118	266.53	0.99914	-12.708
0.00043118	271.84	0.99991	-5.8491
0.00043118	277.14	1.0001	0.086161
0.00043118	282.45	0.99992	5.3432
0.00043118	287.76	0.99932	10.099
0.00043118	293.06	0.99838	14.488
0.00043118	298.37	0.99714	18.591
0.00043118	303.67	0.99564	22.499
0.00043118	308.98	0.99389	26.248
0.00043118	314.29	0.99192	29.888
0.00043118	319.59	0.98975	33.448
0.00043118	324.9	0.98738	36.954
0.00043118	330.2	0.98483	40.43
0.00043118	335.51	0.98211	43.893
0.00043118	340.82	0.97923	47.359
0.00043118	346.12	0.97619	50.842
0.00043118	351.43	0.973	54.356
0.00043118	356.73	0.96967	57.91
0.00043118	362.04	0.9662	61.516
0.00043118	367.35	0.9626	65.183
0.00043118	372.65	0.95886	68.921
0.00043118	377.96	0.95499	72.74
0.00043118	383.27	0.951	76.65
0.00043118	388.57	0.94688	80.66
0.00043118	393.88	0.94263	84.78
0.00043118	399.18	0.93826	89.021
0.00043118	404.49	0.93377	93.394
0.00043118	409.8	0.92915	97.91
0.00043118	415.1	0.92441	102.58
0.00043118	420.41	0.91955	107.43
0.00043118	425.71	0.91455	112.45
0.00043118	431.02	0.90943	117.68
0.00043118	436.33	0.90418	123.13
0.00043118	441.63	0.89879	128.81
0.00043118	446.94	0.89326	134.75
0.00043118	452.24	0.8876	140.98
0.00043118	457.55	0.88178	147.51
0.00043118	462.86	0.87582	154.38
0.00043118	468.16	0.8697	161.62
0.00043118	473.47	0.86341	169.26
0.00043118	478.78	0.85696	177.35
0.00043118	484.08	0.85032	185.94
0.00043118	489.39	0.84349	195.1
0.00043118	494.69	0.83646	204.86
0.00043118	500	0.82922	215.25
0.00049994	240	0.97926	-83.053
0.00049994	245.31	0.98688	-61.333
0.00049994	250.61	0.992	-44.332
0.00049994	255.92	0.99546	-31.087
0.00049994	261.22	0.99774	-20.871
0.00049994	266.53	0.99918	-12.685
0.00049994	271.84	0.99994	-5.8309
0.00049994	277.14	1.0002	0.1009
0.00049994	282.45	0.99995	5.3551
0.00049994	287.76	0.99935	10.108
0.00049994	293.06	0.99841	14.496
0.00049994	298.37	0.99717	18.597
0.00049994	303.67	0.99567	22.504
0.00049994	308.98	0.99392	26.251
0.00049994	314.29	0.99195	29.89
0.00049994	319.59	0.98978	33.448
0.00049994	324.9	0.98741	36.953
0.00049994	330.2	0.98486	40.428
0.00049994	335.51	0.98214	43.89
0.00049994	340.82	0.97926	47.355
0.00049994	346.12	0.97622	50.837
0.00049994	351.43	0.97303	54.349
0.00049994	356.73	0.9697	57.903
0.00049994	362.04	0.96623	61.507
0.00049994	367.35	0.96263	65.173
0.00049994	372.65	0.95889	68.911
0.00049994	377.96	0.95503	72.728
0.00049994	383.27	0.95103	76.637
0.00049994	388.57	0.94691	80.645
0.00049994	393.88	0.94267	84.764
0.00049994	399.18	0.9383	89.003
0.00049994	404.49	0.93381	93.374
0.00049994	409.8	0.92919	97.889
0.00049994	415.1	0.92445	102.56
0.00049994	420.41	0.91959	107.4
0.00049994	425.71	0.91459	112.43
0.00049994	431.02	0.90947	117.65
0.00049994	436.33	0.90422	123.1
0.00049994	441.63	0.89883	128.78
0.00049994	446.94	0.89331	134.72
0.00049994	452.24	0.88764	140.93
0.00049994	457.55	0.88183	147.46
0.00049994	462.86	0.87587	154.33
0.00049994	468.16	0.86975	161.56
0.00049994	473.47	0.86347	169.2
0.00049994	478.78	0.85701	177.28
0.00049994	484.08	0.85038	185.87
0.00049994	489.39	0.84355	195.02
0.00049994	494.69	0.83652	204.77
0.00049994	500	0.82928	215.15
0.00057966	240	0.97933	-82.964
0.00057966	245.31	0.98695	-61.263
0.00057966	250.61	0.99206	-44.281
0.00057966	255.92	0.99551	-31.046
0.00057966	261.22	0.99779	-20.839
0.00057966	266.53	0.99922	-12.659
0.00057966	271.84	0.99998	-5.8097
0.00057966	277.14	1.0002	0.11798
0.00057966	282.45	0.99999	5.3689
0.00057966	287.76	0.99938	10.119
0.00057966	293.06	0.99844	14.504
0.00057966	298.37	0.99721	18.603
0.00057966	303.67	0.9957	22.508
0.00057966	308.98	0.99396	26.254
0.00057966	314.29	0.99199	29.891
0.00057966	319.59	0.98981	33.449
0.00057966	324.9	0.98744	36.953
0.00057966	330.2	0.98489	40.426
0.00057966	335.51	0.98217	43.886
0.00057966	340.82	0.97929	47.35
0.00057966	346.12	0.97626	50.831
0.00057966	351.43	0.97307	54.342
0.00057966	356.73	0.96974	57.894
0.00057966	362.04	0.96627	61.498
0.00057966	367.35	0.96267	65.162
0.00057966	372.65	0.95893	68.898
0.00057966	377.96	0.95506	72.715
0.00057966	383.27	0.95107	76.621
0.00057966	388.57	0.94695	80.628
0.00057966	393.88	0.94271	84.745
0.00057966	399.18	0.93834	88.983
0.00057966	404.49	0.93385	93.352
0.00057966	409.8	0.92923	97.865
0.00057966	415.1	0.92449	102.53
0.00057966	420.41	0.91963	107.37
0.00057966	425.71	0.91464	112.39
0.00057966	431.02	0.90952	117.62
0.00057966	436.33	0.90427	123.06
0.00057966	441.63	0.89888	128.73
0.00057966	446.94	0.89336	134.67
0.00057966	452.24	0.8877	140.89
0.00057966	457.55	0.88189	147.41
0.00057966	462.86	0.87593	154.27
0.00057966	468.16	0.86981	161.5
0.00057966	473.47	0.86353	169.13
0.00057966	478.78	0.85708	177.21
0.00057966	484.08	0.85044	185.79
0.00057966	489.39	0.84362	194.93
0.00057966	494.69	0.8366	204.66
0.00057966	500	0.82936	215.03
0.0006721	240	0.97941	-82.86
0.0006721	245.31	0.98702	-61.183
0.0006721	250.61	0.99212	-44.222
0.0006721	255.92	0.99556	-30.999
0.0006721	261.22	0.99784	-20.802
0.0006721	266.53	0.99927	-12.629
0.0006721	271.84	1	-5.7852
0.0006721	277.14	1.0003	0.13777
0.0006721	282.45	1	5.3849
0.0006721	287.76	0.99943	10.132
0.0006721	293.06	0.99849	14.514
0.0006721	298.37	0.99725	18.611
0.0006721	303.67	0.99574	22.514
0.0006721	308.98	0.994	26.258
0.0006721	314.29	0.99203	29.893
0.0006721	319.59	0.98985	33.449
0.0006721	324.9	0.98748	36.951
0.0006721	330.2	0.98493	40.423
0.0006721	335.51	0.98222	43.882
0.0006721	340.82	0.97933	47.345
0.0006721	346.12	0.9763	50.825
0.0006721	351.43	0.97311	54.334
0.0006721	356.73	0.96978	57.884
0.0006721	362.04	0.96631	61.486
0.0006721	367.35	0.96271	65.15
0.0006721	372.65	0.95897	68.884
0.0006721	377.96	0.95511	72.699
0.0006721	383.27	0.95112	76.604
0.0006721	388.57	0.947	80.609
0.0006721	393.88	0.94275	84.724
0.0006721	399.18	0.93839	88.959
0.0006721	404.49	0.9339	93.326
0.0006721	409.8	0.92928	97.837
0.0006721	415.1	0.92455	102.5
0.0006721	420.41	0.91968	107.34
0.0006721	425.71	0.91469	112.36
0.0006721	431.02	0.90957	117.58
0.0006721	436.33	0.90432	123.01
0.0006721	441.63	0.89894	128.69
0.0006721	446.94	0.89342	134.62
0.0006721	452.24	0.88776	140.83
0.0006721	457.55	0.88195	147.35
0.0006721	462.86	0.87599	154.2
0.0006721	468.16	0.86988	161.43
0.0006721	473.47	0.8636	169.05
0.0006721	478.78	0.85715	177.12
0.0006721	484.08	0.85052	185.69
0.0006721	489.39	0.8437	194.82
0.0006721	494.69	0.83668	204.54
0.0006721	500	0.82945	214.9
0.00077928	240	0.97951	-82.74
0.00077928	245.31	0.9871	-61.09
0.00077928	250.61	0.99219	-44.154
0.00077928	255.92	0.99563	-30.945
0.00077928	261.22	0.9979	-20.76
0.00077928	266.53	0.99933	-12.594
0.00077928	271.84	1.0001	-5.7569
0.00077928	277.14	1.0003	0.1607
0.00077928	282.45	1.0001	5.4035
0.00077928	287.76	0.99948	10.147
0.00077928	293.06	0.99854	14.526
0.00077928	298.37	0.9973	18.62
0.00077928	303.67	0.99579	22.521
0.00077928	308.98	0.99404	26.262
0.00077928	314.29	0.99207	29.896
0.00077928	319.59	0.9899	33.449
0.00077928	324.9	0.98753	36.95
0.00077928	330.2	0.98498	40.42
0.00077928	335.51	0.98226	43.877
0.00077928	340.82	0.97938	47.339
0.00077928	346.12	0.97634	50.817
0.00077928	351.43	0.97316	54.324
0.00077928	356.73	0.96983	57.873
0.00077928	362.04	0.96636	61.473
0.00077928	367.35	0.96276	65.135
0.00077928	372.65	0.95902	68.868
0.00077928	377.96	0.95516	72.68
0.00077928	383.27	0.95117	76.583
0.00077928	388.57	0.94705	80.586
0.00077928	393.88	0.94281	84.699
0.00077928	399.18	0.93844	88.932
0.00077928	404.49	0.93395	93.297
0.00077928	409.8	0.92934	97.804
0.00077928	415.1	0.9246	102.47
0.00077928	420.41	0.91974	107.3
0.00077928	425.71	0.91475	112.32
0.00077928	431.02	0.90964	117.53
0.00077928	436.33	0.90439	122.96
0.00077928	441.63	0.89901	128.63
0.00077928	446.94	0.89349	134.56
0.00077928	452.24	0.88783	140.76
0.00077928	457.55	0.88202	147.27
0.00077928	462.86	0.87607	154.12
0.00077928	468.16	0.86996	161.34
0.00077928	473.47	0.86368	168.95
0.00077928	478.78	0.85724	177.01
0.00077928	484.08	0.85061	185.57
0.00077928	489.39	0.8438	194.69
0.00077928	494.69	0.83678	204.4
0.00077928	500	0.82955	214.74
0.00090355	240	0.97962	-82.601
0.00090355	245.31	0.98719	-60.982
0.00090355	250.61	0.99228	-44.074
0.00090355	255.92	0.9957	-30.882
0.00090355	261.22	0.99798	-20.71
0.00090355	266.53	0.99939	-12.554
0.00090355	271.84	1.0002	-5.724
0.00090355	277.14	1.0004	0.18728
0.00090355	282.45	1.0001	5.4249
0.00090355	287.76	0.99954	10.164
0.00090355	293.06	0.99859	14.539
0.00090355	298.37	0.99735	18.63
0.00090355	303.67	0.99585	22.528
0.00090355	308.98	0.9941	26.267
0.00090355	314.29	0.99213	29.898
0.00090355	319.59	0.98995	33.45
0.00090355	324.9	0.98758	36.949
0.00090355	330.2	0.98504	40.417
0.00090355	335.51	0.98232	43.872
0.00090355	340.82	0.97944	47.331
0.00090355	346.12	0.9764	50.807
0.00090355	351.43	0.97321	54.313
0.00090355	356.73	0.96989	57.86
0.00090355	362.04	0.96642	61.459
0.00090355	367.35	0.96282	65.118
0.00090355	372.65	0.95908	68.848
0.00090355	377.96	0.95522	72.659
0.00090355	383.27	0.95123	76.56
0.00090355	388.57	0.94711	80.56
0.00090355	393.88	0.94287	84.67
0.00090355	399.18	0.93851	88.9
0.00090355	404.49	0.93402	93.262
0.00090355	409.8	0.92941	97.766
0.00090355	415.1	0.92467	102.43
0.00090355	420.41	0.91981	107.25
0.00090355	425.71	0.91483	112.27
0.00090355	431.02	0.90971	117.48
0.00090355	436.33	0.90446	122.91
0.00090355	441.63	0.89909	128.57
0.00090355	446.94	0.89357	134.49
0.00090355	452.24	0.88791	140.69
0.00090355	457.55	0.88211	147.19
0.00090355	462.86	0.87616	154.03
0.00090355	468.16	0.87005	161.24
0.00090355	473.47	0.86378	168.85
0.00090355	478.78	0.85734	176.89
0.00090355	484.08	0.85072	185.44
0.00090355	489.39	0.8439	194.55
0.00090355	494.69	0.83689	204.24
0.00090355	500	0.82967	214.56
0.0010476	240	0.97975	-82.44
0.0010476	245.31	0.9873	-60.857
0.0010476	250.61	0.99237	-43.982
0.0010476	255.92	0.99579	-30.809
0.0010476	261.22	0.99806	-20.652
0.0010476	266.53	0.99947	-12.507
0.0010476	271.84	1.0002	-5.6859
0.0010476	277.14	1.0004	0.21806
0.0010476	282.45	1.0002	5.4499
0.0010476	287.76	0.9996	10.183
0.0010476	293.06	0.99866	14.555
0.0010476	298.37	0.99742	18.642
0.0010476	303.67	0.99591	22.537
0.0010476	308.98	0.99416	26.273
0.0010476	314.29	0.99219	29.902
0.0010476	319.59	0.99002	33.451
0.0010476	324.9	0.98765	36.947
0.0010476	330.2	0.9851	40.413
0.0010476	335.51	0.98238	43.866
0.0010476	340.82	0.9795	47.323
0.0010476	346.12	0.97646	50.797
0.0010476	351.43	0.97328	54.3
0.0010476	356.73	0.96995	57.845
0.0010476	362.04	0.96648	61.441
0.0010476	367.35	0.96288	65.098
0.0010476	372.65	0.95915	68.826
0.0010476	377.96	0.95529	72.634
0.0010476	383.27	0.9513	76.532
0.0010476	388.57	0.94718	80.529
0.0010476	393.88	0.94294	84.636
0.0010476	399.18	0.93858	88.864
0.0010476	404.49	0.93409	93.222
0.0010476	409.8	0.92948	97.723
0.0010476	415.1	0.92475	102.38
0.0010476	420.41	0.91989	107.2
0.0010476	425.71	0.91491	112.21
0.0010476	431.02	0.9098	117.42
0.0010476	436.33	0.90455	122.84
0.0010476	441.63	0.89918	128.5
0.0010476	446.94	0.89366	134.41
0.0010476	452.24	0.88801	140.6
0.0010476	457.55	0.88221	147.1
0.0010476	462.86	0.87626	153.93
0.0010476	468.16	0.87016	161.13
0.0010476	473.47	0.86389	168.72
0.0010476	478.78	0.85745	176.75
0.0010476	484.08	0.85084	185.29
0.0010476	489.39	0.84403	194.38
0.0010476	494.69	0.83702	204.06
0.0010476	500	0.82981	214.35
0.0012147	240	0.9799	-82.253
0.0012147	245.31	0.98743	-60.712
0.0012147	250.61	0.99248	-43.875
0.0012147	255.92	0.99589	-30.724
0.0012147	261.22	0.99815	-20.586
0.0012147	266.53	0.99956	-12.453
0.0012147	271.84	1.0003	-5.6418
0.0012147	277.14	1.0005	0.25373
0.0012147	282.45	1.0003	5.4787
0.0012147	287.76	0.99968	10.206
0.0012147	293.06	0.99873	14.573
0.0012147	298.37	0.99749	18.656
0.0012147	303.67	0.99599	22.547
0.0012147	308.98	0.99424	26.28
0.0012147	314.29	0.99226	29.905
0.0012147	319.59	0.99009	33.451
0.0012147	324.9	0.98772	36.945
0.0012147	330.2	0.98517	40.408
0.0012147	335.51	0.98245	43.859
0.0012147	340.82	0.97957	47.313
0.0012147	346.12	0.97654	50.784
0.0012147	351.43	0.97335	54.285
0.0012147	356.73	0.97003	57.828
0.0012147	362.04	0.96656	61.421
0.0012147	367.35	0.96296	65.076
0.0012147	372.65	0.95923	68.801
0.0012147	377.96	0.95537	72.606
0.0012147	383.27	0.95138	76.5
0.0012147	388.57	0.94726	80.494
0.0012147	393.88	0.94303	84.598
0.0012147	399.18	0.93867	88.821
0.0012147	404.49	0.93418	93.175
0.0012147	409.8	0.92957	97.672
0.0012147	415.1	0.92484	102.32
0.0012147	420.41	0.91999	107.14
0.0012147	425.71	0.915	112.14
0.0012147	431.02	0.90989	117.34
0.0012147	436.33	0.90465	122.76
0.0012147	441.63	0.89928	128.41
0.0012147	446.94	0.89377	134.32
0.0012147	452.24	0.88812	140.5
0.0012147	457.55	0.88233	146.99
0.0012147	462.86	0.87638	153.81
0.0012147	468.16	0.87028	161
0.0012147	473.47	0.86402	168.57
0.0012147	478.78	0.85759	176.59
0.0012147	484.08	0.85097	185.11
0.0012147	489.39	0.84418	194.18
0.0012147	494.69	0.83718	203.84
0.0012147	500	0.82997	214.11
0.0014084	240	0.98007	-82.037
0.0014084	245.31	0.98757	-60.545
0.0014084	250.61	0.99261	-43.751
0.0014084	255.92	0.99601	-30.626
0.0014084	261.22	0.99826	-20.508
0.0014084	266.53	0.99967	-12.39
0.0014084	271.84	1.0004	-5.5907
0.0014084	277.14	1.0006	0.29503
0.0014084	282.45	1.0004	5.5121
0.0014084	287.76	0.99977	10.233
0.0014084	293.06	0.99882	14.594
0.0014084	298.37	0.99758	18.672
0.0014084	303.67	0.99607	22.559
0.0014084	308.98	0.99432	26.287
0.0014084	314.29	0.99235	29.909
0.0014084	319.59	0.99017	33.452
0.0014084	324.9	0.9878	36.942
0.0014084	330.2	0.98526	40.403
0.0014084	335.51	0.98254	43.85
0.0014084	340.82	0.97966	47.302
0.0014084	346.12	0.97662	50.77
0.0014084	351.43	0.97344	54.268
0.0014084	356.73	0.97011	57.807
0.0014084	362.04	0.96665	61.398
0.0014084	367.35	0.96305	65.049
0.0014084	372.65	0.95932	68.771
0.0014084	377.96	0.95546	72.572
0.0014084	383.27	0.95147	76.463
0.0014084	388.57	0.94736	80.454
0.0014084	393.88	0.94312	84.553
0.0014084	399.18	0.93876	88.772
0.0014084	404.49	0.93428	93.122
0.0014084	409.8	0.92968	97.613
0.0014084	415.1	0.92495	102.26
0.0014084	420.41	0.92009	107.07
0.0014084	425.71	0.91512	112.07
0.0014084	431.02	0.91001	117.26
0.0014084	436.33	0.90477	122.67
0.0014084	441.63	0.8994	128.31
0.0014084	446.94	0.8939	134.21
0.0014084	452.24	0.88825	140.38
0.0014084	457.55	0.88246	146.86
0.0014084	462.86	0.87652	153.67
0.0014084	468.16	0.87042	160.84
0.0014084	473.47	0.86417	168.41
0.0014084	478.78	0.85774	176.41
0.0014084	484.08	0.85114	184.91
0.0014084	489.39	0.84434	193.96
0.0014084	494.69	0.83735	203.59
0.0014084	500	0.83015	213.84
0.001633	240	0.98027	-81.786
0.001633	245.31	0.98774	-60.352
0.001633	250.61	0.99276	-43.607
0.001633	255.92	0.99615	-30.513
0.001633	261.22	0.99839	-20.419
0.001633	266.53	0.99979	-12.318
0.001633	271.84	1.0005	-5.5316
0.001633	277.14	1.0007	0.34287
0.001633	282.45	1.0005	5.5508
0.001633	287.76	0.99988	10.264
0.001633	293.06	0.99893	14.618
0.001633	298.37	0.99768	18.691
0.001633	303.67	0.99617	22.572
0.001633	308.98	0.99442	26.296
0.001633	314.29	0.99245	29.914
0.001633	319.59	0.99027	33.453
0.001633	324.9	0.9879	36.94
0.001633	330.2	0.98535	40.396
0.001633	335.51	0.98264	43.84
0.001633	340.82	0.97976	47.288
0.001633	346.12	0.97672	50.753
0.001633	351.43	0.97354	54.248
0.001633	356.73	0.97021	57.784
0.001633	362.04	0.96675	61.371
0.001633	367.35	0.96315	65.019
0.001633	372.65	0.95942	68.737
0.001633	377.96	0.95556	72.534
0.001633	383.27	0.95158	76.421
0.001633	388.57	0.94747	80.406
0.001633	393.88	0.94324	84.501
0.001633	399.18	0.93888	88.715
0.001633	404.49	0.9344	93.06
0.001633	409.8	0.9298	97.545
0.001633	415.1	0.92507	102.19
0.001633	420.41	0.92022	106.99
0.001633	425.71	0.91524	111.98
0.001633	431.02	0.91014	117.17
0.001633	436.33	0.90491	122.57
0.001633	441.63	0.89954	128.2
0.001633	446.94	0.89404	134.09
0.001633	452.24	0.8884	140.25
0.001633	457.55	0.88261	146.71
0.001633	462.86	0.87668	153.51
0.001633	468.16	0.87059	160.67
0.001633	473.47	0.86434	168.21
0.001633	478.78	0.85792	176.2
0.001633	484.08	0.85132	184.68
0.001633	489.39	0.84454	193.7
0.001633	494.69	0.83756	203.3
0.001633	500	0.83036	213.51
0.0018934	240	0.9805	-81.496
0.0018934	245.31	0.98794	-60.128
0.0018934	250.61	0.99294	-43.44
0.0018934	255.92	0.99631	-30.381
0.0018934	261.22	0.99854	-20.315
0.0018934	266.53	0.99993	-12.234
0.0018934	271.84	1.0007	-5.4632
0.0018934	277.14	1.0009	0.39826
0.0018934	282.45	1.0006	5.5957
0.0018934	287.76	1	10.3
0.0018934	293.06	0.99904	14.647
0.0018934	298.37	0.9978	18.712
0.0018934	303.67	0.99629	22.588
0.0018934	308.98	0.99453	26.307
0.0018934	314.29	0.99256	29.92
0.0018934	319.59	0.99038	33.454
0.0018934	324.9	0.98801	36.937
0.0018934	330.2	0.98547	40.389
0.0018934	335.51	0.98275	43.829
0.0018934	340.82	0.97987	47.273
0.0018934	346.12	0.97684	50.734
0.0018934	351.43	0.97366	54.225
0.0018934	356.73	0.97033	57.757
0.0018934	362.04	0.96687	61.34
0.0018934	367.35	0.96327	64.983
0.0018934	372.65	0.95954	68.697
0.0018934	377.96	0.95569	72.49
0.0018934	383.27	0.95171	76.371
0.0018934	388.57	0.9476	80.352
0.0018934	393.88	0.94337	84.441
0.0018934	399.18	0.93901	88.65
0.0018934	404.49	0.93453	92.988
0.0018934	409.8	0.92994	97.467
0.0018934	415.1	0.92521	102.1
0.0018934	420.41	0.92037	106.9
0.0018934	425.71	0.91539	111.88
0.0018934	431.02	0.91029	117.06
0.0018934	436.33	0.90507	122.45
0.0018934	441.63	0.8997	128.07
0.0018934	446.94	0.89421	133.94
0.0018934	452.24	0.88857	140.09
0.0018934	457.55	0.88279	146.54
0.0018934	462.86	0.87686	153.32
0.0018934	468.16	0.87078	160.46
0.0018934	473.47	0.86454	167.99
0.0018934	478.78	0.85813	175.95
0.0018934	484.08	0.85154	184.4
0.0018934	489.39	0.84476	193.4
0.0018934	494.69	0.83779	202.97
0.0018934	500	0.83061	213.14
0.0021954	240	0.98077	-81.16
0.0021954	245.31	0.98816	-59.869
0.0021954	250.61	0.99314	-43.246
0.0021954	255.92	0.99649	-30.23
0.0021954	261.22	0.99871	-20.195
0.0021954	266.53	1.0001	-12.136
0.0021954	271.84	1.0008	-5.384
0.0021954	277.14	1.001	0.46238
0.0021954	282.45	1.0008	5.6476
0.0021954	287.76	1.0001	10.341
0.0021954	293.06	0.99918	14.679
0.0021954	298.37	0.99793	18.737
0.0021954	303.67	0.99642	22.606
0.0021954	308.98	0.99467	26.319
0.0021954	314.29	0.99269	29.926
0.0021954	319.59	0.99051	33.456
0.0021954	324.9	0.98815	36.933
0.0021954	330.2	0.9856	40.381
0.0021954	335.51	0.98288	43.816
0.0021954	340.82	0.98	47.256
0.0021954	346.12	0.97697	50.712
0.0021954	351.43	0.97379	54.198
0.0021954	356.73	0.97047	57.725
0.0021954	362.04	0.96701	61.304
0.0021954	367.35	0.96341	64.942
0.0021954	372.65	0.95969	68.651
0.0021954	377.96	0.95583	72.438
0.0021954	383.27	0.95185	76.314
0.0021954	388.57	0.94775	80.289
0.0021954	393.88	0.94352	84.372
0.0021954	399.18	0.93917	88.574
0.0021954	404.49	0.93469	92.905
0.0021954	409.8	0.9301	97.376
0.0021954	415.1	0.92538	102
0.0021954	420.41	0.92053	106.79
0.0021954	425.71	0.91557	111.76
0.0021954	431.02	0.91047	116.93
0.0021954	436.33	0.90525	122.31
0.0021954	441.63	0.89989	127.92
0.0021954	446.94	0.8944	133.78
0.0021954	452.24	0.88877	139.91
0.0021954	457.55	0.883	146.34
0.0021954	462.86	0.87708	153.1
0.0021954	468.16	0.871	160.22
0.0021954	473.47	0.86477	167.73
0.0021954	478.78	0.85837	175.66
0.0021954	484.08	0.85179	184.09
0.0021954	489.39	0.84503	193.05
0.0021954	494.69	0.83807	202.59
0.0021954	500	0.8309	212.72
0.0025455	240	0.98108	-80.771
0.0025455	245.31	0.98843	-59.57
0.0025455	250.61	0.99337	-43.02
0.0025455	255.92	0.99671	-30.054
0.0025455	261.22	0.99891	-20.055
0.0025455	266.53	1.0003	-12.024
0.0025455	271.84	1.001	-5.2924
0.0025455	277.14	1.0012	0.53659
0.0025455	282.45	1.0009	5.7077
0.0025455	287.76	1.0003	10.389
0.0025455	293.06	0.99934	14.717
0.0025455	298.37	0.99809	18.766
0.0025455	303.67	0.99658	22.627
0.0025455	308.98	0.99482	26.333
0.0025455	314.29	0.99285	29.934
0.0025455	319.59	0.99067	33.457
0.0025455	324.9	0.9883	36.929
0.0025455	330.2	0.98575	40.371
0.0025455	335.51	0.98303	43.801
0.0025455	340.82	0.98016	47.235
0.0025455	346.12	0.97712	50.687
0.0025455	351.43	0.97395	54.167
0.0025455	356.73	0.97062	57.689
0.0025455	362.04	0.96717	61.262
0.0025455	367.35	0.96357	64.895
0.0025455	372.65	0.95985	68.598
0.0025455	377.96	0.956	72.379
0.0025455	383.27	0.95202	76.248
0.0025455	388.57	0.94792	80.216
0.0025455	393.88	0.94369	84.292
0.0025455	399.18	0.93934	88.486
0.0025455	404.49	0.93487	92.809
0.0025455	409.8	0.93028	97.271
0.0025455	415.1	0.92557	101.89
0.0025455	420.41	0.92073	106.67
0.0025455	425.71	0.91577	111.62
0.0025455	431.02	0.91068	116.78
0.0025455	436.33	0.90546	122.14
0.0025455	441.63	0.90011	127.74
0.0025455	446.94	0.89463	133.59
0.0025455	452.24	0.889	139.7
0.0025455	457.55	0.88324	146.11
0.0025455	462.86	0.87733	152.86
0.0025455	468.16	0.87126	159.95
0.0025455	473.47	0.86504	167.43
0.0025455	478.78	0.85864	175.34
0.0025455	484.08	0.85208	183.73
0.0025455	489.39	0.84533	192.65
0.0025455	494.69	0.83838	202.14
0.0025455	500	0.83123	212.23
0.0029514	240	0.98144	-80.321
0.0029514	245.31	0.98873	-59.224
0.0029514	250.61	0.99364	-42.759
0.0029514	255.92	0.99695	-29.851
0.0029514	261.22	0.99914	-19.894
0.0029514	266.53	1.0005	-11.894
0.0029514	271.84	1.0012	-5.1864
0.0029514	277.14	1.0014	0.62246
0.0029514	282.45	1.0011	5.7772
0.0029514	287.76	1.0005	10.445
0.0029514	293.06	0.99953	14.761
0.0029514	298.37	0.99827	18.8
0.0029514	303.67	0.99676	22.652
0.0029514	308.98	0.995	26.35
0.0029514	314.29	0.99302	29.943
0.0029514	319.59	0.99084	33.459
0.0029514	324.9	0.98847	36.924
0.0029514	330.2	0.98593	40.36
0.0029514	335.51	0.98321	43.784
0.0029514	340.82	0.98033	47.212
0.0029514	346.12	0.9773	50.657
0.0029514	351.43	0.97413	54.132
0.0029514	356.73	0.97081	57.647
0.0029514	362.04	0.96735	61.214
0.0029514	367.35	0.96376	64.84
0.0029514	372.65	0.96004	68.536
0.0029514	377.96	0.95619	72.31
0.0029514	383.27	0.95221	76.172
0.0029514	388.57	0.94812	80.132
0.0029514	393.88	0.94389	84.199
0.0029514	399.18	0.93955	88.384
0.0029514	404.49	0.93508	92.698
0.0029514	409.8	0.9305	97.15
0.0029514	415.1	0.92579	101.75
0.0029514	420.41	0.92096	106.52
0.0029514	425.71	0.916	111.47
0.0029514	431.02	0.91092	116.61
0.0029514	436.33	0.9057	121.96
0.0029514	441.63	0.90036	127.54
0.0029514	446.94	0.89489	133.37
0.0029514	452.24	0.88927	139.46
0.0029514	457.55	0.88352	145.85
0.0029514	462.86	0.87761	152.57
0.0029514	468.16	0.87156	159.64
0.0029514	473.47	0.86534	167.08
0.0029514	478.78	0.85897	174.96
0.0029514	484.08	0.85241	183.31
0.0029514	489.39	0.84568	192.19
0.0029514	494.69	0.83875	201.63
0.0029514	500	0.83161	211.66
0.0034221	240	0.98185	-79.8
0.0034221	245.31	0.98908	-58.825
0.0034221	250.61	0.99396	-42.456
0.0034221	255.92	0.99724	-29.616
0.0034221	261.22	0.99941	-19.707
0.0034221	266.53	1.0007	-11.743
0.0034221	271.84	1.0014	-5.0638
0.0034221	277.14	1.0016	0.72179
0.0034221	282.45	1.0013	5.8577
0.0034221	287.76	1.0007	10.509
0.0034221	293.06	0.99974	14.811
0.0034221	298.37	0.99848	18.839
0.0034221	303.67	0.99696	22.68
0.0034221	308.98	0.9952	26.369
0.0034221	314.29	0.99323	29.953
0.0034221	319.59	0.99105	33.461
0.0034221	324.9	0.98868	36.919
0.0034221	330.2	0.98613	40.347
0.0034221	335.51	0.98341	43.764
0.0034221	340.82	0.98054	47.185
0.0034221	346.12	0.97751	50.623
0.0034221	351.43	0.97433	54.09
0.0034221	356.73	0.97102	57.599
0.0034221	362.04	0.96756	61.158
0.0034221	367.35	0.96397	64.777
0.0034221	372.65	0.96026	68.465
0.0034221	377.96	0.95641	72.231
0.0034221	383.27	0.95244	76.084
0.0034221	388.57	0.94834	80.035
0.0034221	393.88	0.94413	84.092
0.0034221	399.18	0.93979	88.267
0.0034221	404.49	0.93533	92.569
0.0034221	409.8	0.93075	97.01
0.0034221	415.1	0.92604	101.6
0.0034221	420.41	0.92122	106.36
0.0034221	425.71	0.91627	111.29
0.0034221	431.02	0.91119	116.41
0.0034221	436.33	0.90599	121.74
